lambda_s,cv,competing_mort,age,hazard_pop
0.03,0.6,False,77.5,0.0062590355164537145
0.03,0.6,False,78.5,0.006197434745737086
0.03,0.6,False,79.5,0.006135471612032466
0.03,0.6,False,80.5,0.006073195221845188
0.03,0.6,False,81.5,0.00601065270453056
0.03,0.6,False,82.5,0.00594788921901758
0.03,0.6,False,83.5,0.005884947972484469
0.03,0.6,False,84.5,0.005821870248699683
0.03,0.6,False,85.5,0.005758695444100344
0.03,0.6,False,86.5,0.005695461109983247
0.03,0.6,False,87.5,0.00563220299943889
0.03,0.6,False,88.5,0.005568955117877685
0.03,0.6,False,89.5,0.00550574977618017
0.03,0.6,False,90.5,0.00544261764566152
0.03,0.6,False,91.5,0.0053795878141717655
0.03,0.6,False,92.5,0.0053166878427681795
0.03,0.6,False,93.5,0.005253943822491397
0.03,0.6,False,94.5,0.0051913804308598
0.03,0.6,False,95.5,0.0051290209877652235
0.03,0.6,False,96.5,0.005066887510514121
0.03,0.6,False,97.5,0.00500500076780664
0.03,0.6,False,98.5,0.004943380332491176
0.03,0.6,False,99.5,0.0048820446329661945
0.03,0.6,False,100.5,0.004821011003133144
0.03,0.6,False,101.5,0.004760295730829926
0.03,0.6,False,102.5,0.004699914104696252
0.03,0.6,False,103.5,0.00463988045944012
0.03,0.6,False,104.5,0.004580208219491323
0.03,0.6,False,105.5,0.004520909941038987
0.03,0.6,False,106.5,0.004461997352462341
0.03,0.6,False,107.5,0.004403481393171482
0.03,0.6,False,108.5,0.0043453722508828355
0.03,0.6,False,109.5,0.004287679397359118
0.03,0.6,False,110.5,0.0042304116226488725
0.03,0.6,False,111.5,0.004173577067863529
0.03,0.6,False,112.5,0.004117183256533012
0.03,0.6,False,113.5,0.004061237124583194
0.03,0.6,False,114.5,0.004005745048979244
0.03,0.6,False,115.5,0.003950712875080328
0.03,0.6,False,116.5,0.003896145942751507
0.03,0.6,False,117.5,0.0038420491112784155
0.03,0.6,False,118.5,0.003788426783130641
0.03,0.6,False,119.5,0.0037352829266185583
0.03,0.6,False,120.5,0.003682621097488732
0.03,0.6,True,0.5,1.9254809791602678e-11
0.03,0.6,True,1.5,4.463540414752543e-09
0.03,0.6,True,2.5,5.477278771948459e-08
0.03,0.6,True,3.5,2.8115700578807596e-07
0.03,0.6,True,4.5,9.429857238299452e-07
0.03,0.6,True,5.5,2.455596849154168e-06
0.03,0.6,True,6.5,5.405582458473285e-06
0.03,0.6,True,7.5,1.055586220694601e-05
0.03,0.6,True,8.5,1.8841099613196674e-05
0.03,0.6,True,9.5,3.1353430382394426e-05
0.03,0.6,True,10.5,4.931824446700151e-05
0.03,0.6,True,11.5,7.406004235181138e-05
0.03,0.6,True,12.5,0.00010695917888523187
0.03,0.6,True,13.5,0.00014940141971632733
0.03,0.6,True,14.5,0.0002027233218552466
0.03,0.6,True,15.5,0.00026815718810792636
0.03,0.6,True,16.5,0.0003467795793600928
0.03,0.6,True,17.5,0.0004394670961658963
0.03,0.6,True,18.5,0.0005468624110009512
0.03,0.6,True,19.5,0.0006693524363413636
0.03,0.6,True,20.5,0.0008070592458744679
0.03,0.6,True,21.5,0.0009598431832832142
0.03,0.6,True,22.5,0.0011273166815357998
0.03,0.6,True,23.5,0.0013088667334934033
0.03,0.6,True,24.5,0.0015036836795450797
0.03,0.6,True,25.5,0.001710793960647513
0.03,0.6,True,26.5,0.0019290946652412784
0.03,0.6,True,27.5,0.002157388009278173
0.03,0.6,True,28.5,0.0023944142663002398
0.03,0.6,True,29.5,0.0026388820569476865
0.03,0.6,True,30.5,0.002889495276978467
0.03,0.6,True,31.5,0.0031449762665240687
0.03,0.6,True,32.5,0.0034040850893022286
0.03,0.6,True,33.5,0.003665634996107718
0.03,0.6,True,34.5,0.003928504295357084
0.03,0.6,True,35.5,0.00419164495158471
0.03,0.6,True,36.5,0.00445408828907183
0.03,0.6,True,37.5,0.004714948201072275
0.03,0.6,True,38.5,0.0049734222636869715
0.03,0.6,True,39.5,0.005228791134634959
0.03,0.6,True,40.5,0.005480416587049567
0.03,0.6,True,41.5,0.0057277384918241366
0.03,0.6,True,42.5,0.0059702710226228325
0.03,0.6,True,43.5,0.006207598318119657
0.03,0.6,True,44.5,0.006439369798166427
0.03,0.6,True,45.5,0.00666529529558497
0.03,0.6,True,46.5,0.006885140133776133
0.03,0.6,True,47.5,0.0070987202526276395
0.03,0.6,True,48.5,0.007305897461285109
0.03,0.6,True,49.5,0.007506574876073078
0.03,0.6,True,50.5,0.007587440909523646
0.03,0.6,True,51.5,0.007553136636753618
0.03,0.6,True,52.5,0.0075181845234279145
0.03,0.6,True,53.5,0.007482321779010772
0.03,0.6,True,54.5,0.007445356233011286
0.03,0.6,True,55.5,0.00740715161800516
0.03,0.6,True,56.5,0.007367616066467936
0.03,0.6,True,57.5,0.007326693039239024
0.03,0.6,True,58.5,0.00728435411589212
0.03,0.6,True,59.5,0.007240593226309325
0.03,0.6,True,60.5,0.007195422008837565
0.03,0.6,True,61.5,0.007148866056968399
0.03,0.6,True,62.5,0.007100961872446857
0.03,0.6,True,63.5,0.007051754384118975
0.03,0.6,True,64.5,0.0070012949228051655
0.03,0.6,True,65.5,0.006949639565900686
0.03,0.6,True,66.5,0.006896847783288985
0.03,0.6,True,67.5,0.006842981329927538
0.03,0.6,True,68.5,0.006788103341178212
0.03,0.6,True,69.5,0.006732277595345317
0.03,0.6,True,70.5,0.006675567914511874
0.03,0.6,True,71.5,0.006618037680034528
0.03,0.6,True,72.5,0.006559749443277202
0.03,0.6,True,73.5,0.006500764615562088
0.03,0.6,True,74.5,0.0064411432240700384
0.03,0.6,True,75.5,0.006380943722666823
0.03,0.6,True,76.5,0.006320222848466369
0.03,0.6,True,77.5,0.0062590355164537205
0.03,0.6,True,78.5,0.00619743474573706
0.03,0.6,True,79.5,0.0061354716120324455
0.03,0.6,True,80.5,0.006073195221845178
0.03,0.6,True,81.5,0.006010652704530567
0.03,0.6,True,82.5,0.005947889219017588
0.03,0.6,True,83.5,0.00588494797248446
0.03,0.6,True,84.5,0.005821870248699665
0.03,0.6,True,85.5,0.005758695444100325
0.03,0.6,True,86.5,0.005695461109983253
0.03,0.6,True,87.5,0.005632202999438899
0.03,0.6,True,88.5,0.005568955117877655
0.03,0.6,True,89.5,0.005505749776180157
0.03,0.6,True,90.5,0.005442617645661537
0.03,0.6,True,91.5,0.005379587814171791
0.03,0.6,True,92.5,0.005316687842768169
0.03,0.6,True,93.5,0.005253943822491423
0.03,0.6,True,94.5,0.005191380430859787
0.03,0.6,True,95.5,0.00512902098776525
0.03,0.6,True,96.5,0.0050668875105141144
0.03,0.6,True,97.5,0.0050050007678066255
0.03,0.6,True,98.5,0.004943380332491164
0.03,0.6,True,99.5,0.004882044632966186
0.03,0.6,True,100.5,0.004821011003133134
0.03,0.6,True,101.5,0.00476029573082995
0.03,0.6,True,102.5,0.004699914104696251
0.03,0.6,True,103.5,0.004639880459440118
0.03,0.6,True,104.5,0.0045802082194912955
0.03,0.6,True,105.5,0.004520909941038976
0.03,0.6,True,106.5,0.004461997352462326
0.03,0.6,True,107.5,0.00440348139317147
0.03,0.6,True,108.5,0.004345372250882821
0.03,0.6,True,109.5,0.004287679397359104
0.03,0.6,True,110.5,0.004230411622648873
0.03,0.6,True,111.5,0.004173577067863527
0.03,0.6,True,112.5,0.004117183256533026
0.03,0.6,True,113.5,0.0040612371245831985
0.03,0.6,True,114.5,0.004005745048979229
0.03,0.6,True,115.5,0.003950712875080322
0.03,0.6,True,116.5,0.0038961459427514973
0.03,0.6,True,117.5,0.003842049111278415
0.03,0.6,True,118.5,0.0037884267831306256
0.03,0.6,True,119.5,0.003735282926618545
0.03,0.6,True,120.5,0.0036826210974887385
0.04,0.0,False,0.5,5.888288997095935e-13
0.04,0.0,False,1.5,1.4095515821542816e-10
0.04,0.0,False,2.5,1.7857074242174954e-09
0.04,0.0,False,3.5,9.460978714809699e-09
0.04,0.0,False,4.5,3.27449246462508e-08
0.04,0.0,False,5.5,8.797929080596998e-08
0.04,0.0,False,6.5,1.9981099186456212e-07
0.04,0.0,False,7.5,4.0257285983534445e-07
0.04,0.0,False,8.5,7.415123495523601e-07
0.04,0.0,False,9.5,1.2738766326124035e-06
0.04,0.0,False,10.5,2.0698621664309094e-06
0.04,0.0,False,11.5,3.2134364923508434e-06
0.04,0.0,False,12.5,4.803039695581368e-06
0.04,0.0,False,13.5,6.952172649798463e-06
0.04,0.0,False,14.5,9.789878870188205e-06
0.04,0.0,False,15.5,1.3461126510235251e-05
0.04,0.0,False,16.5,1.812709675934111e-05
0.04,0.0,False,17.5,2.3965384630086636e-05
0.04,0.0,False,18.5,3.1170117865330744e-05
0.04,0.0,False,19.5,3.9951999446055495e-05
0.04,0.0,False,20.5,5.053827894063842e-05
0.04,0.0,False,21.5,6.317265770476108e-05
0.04,0.0,False,22.5,7.811513271816332e-05
0.04,0.0,False,23.5,9.56417836296481e-05
0.04,0.0,False,24.5,0.0001160445073748529
0.04,0.0,False,25.5,0.0001396307045320685
0.04,0.0,False,26.5,0.00016672292138953542
0.04,0.0,False,27.5,0.00019765845151291866
0.04,0.0,False,28.5,0.00023278890042383239
0.04,0.0,False,29.5,0.0002724797168290622
0.04,0.0,False,30.5,0.0003171096936753282
0.04,0.0,False,31.5,0.00036707044214578894
0.04,0.0,False,32.5,0.0004227658415617642
0.04,0.0,False,33.5,0.00048461146800619215
0.04,0.0,False,34.5,0.0005530340043438557
0.04,0.0,False,35.5,0.0006284706341772529
0.04,0.0,False,36.5,0.0007113684221459487
0.04,0.0,False,37.5,0.000802183682851113
0.04,0.0,False,38.5,0.0009013813405655884
0.04,0.0,False,39.5,0.0010094342817729965
0.04,0.0,False,40.5,0.0011268227024669778
0.04,0.0,False,41.5,0.0012540334520335106
0.04,0.0,False,42.5,0.001391559375435095
0.04,0.0,False,43.5,0.0015398986553154742
0.04,0.0,False,44.5,0.0016995541555471527
0.04,0.0,False,45.5,0.0018710327676512313
0.04,0.0,False,46.5,0.0020548447614299166
0.04,0.0,False,47.5,0.002251503141066166
0.04,0.0,False,48.5,0.0024615230078624973
0.04,0.0,False,49.5,0.0026854209307115282
0.04,0.0,False,50.5,0.002865820902801268
0.04,0.0,False,51.5,0.0029919113760276763
0.04,0.0,False,52.5,0.0031176695968899936
0.04,0.0,False,53.5,0.003242829180621346
0.04,0.0,False,54.5,0.003367130129288495
0.04,0.0,False,55.5,0.0034903196667889634
0.04,0.0,False,56.5,0.0036121529928684905
0.04,0.0,False,57.5,0.003732393957434208
0.04,0.0,False,58.5,0.003850815656866481
0.04,0.0,False,59.5,0.003967200954403154
0.04,0.0,False,60.5,0.004081342926986938
0.04,0.0,False,61.5,0.004193045241234296
0.04,0.0,False,62.5,0.00430212246140537
0.04,0.0,False,63.5,0.004408400292433411
0.04,0.0,False,64.5,0.004511715761211796
0.04,0.0,False,65.5,0.00461191733944092
0.04,0.0,False,66.5,0.00470886501140866
0.04,0.0,False,67.5,0.004802430290120414
0.04,0.0,False,68.5,0.004892496185210504
0.04,0.0,False,69.5,0.004978957126058717
0.04,0.0,False,70.5,0.005061718843507022
0.04,0.0,False,71.5,0.005140698213524051
0.04,0.0,False,72.5,0.005215823066101151
0.04,0.0,False,73.5,0.00528703196258635
0.04,0.0,False,74.5,0.005354273944572641
0.04,0.0,False,75.5,0.005417508257357197
0.04,0.0,False,76.5,0.005476704050879706
0.04,0.0,False,77.5,0.005531840060932696
0.04,0.0,False,78.5,0.005582904273316184
0.04,0.0,False,79.5,0.005629893573483841
0.04,0.0,False,80.5,0.005672813384100519
0.04,0.0,False,81.5,0.005711677292800975
0.04,0.0,False,82.5,0.005746506672309448
0.04,0.0,False,83.5,0.005777330294949047
0.04,0.0,False,84.5,0.005804183943440407
0.04,0.0,False,85.5,0.005827110019760528
0.04,0.0,False,86.5,0.005846157153706746
0.04,0.0,False,87.5,0.005861379812687063
0.04,0.0,False,88.5,0.005872837914137276
0.04,0.0,False,89.5,0.005880596441848456
0.04,0.0,False,90.5,0.005884725067374445
0.04,0.0,False,91.5,0.005885297777579852
0.04,0.0,False,92.5,0.005882392509283509
0.04,0.0,False,93.5,0.005876090791851524
0.04,0.0,False,94.5,0.00586647739849751
0.04,0.0,False,95.5,0.005853640006955731
0.04,0.0,False,96.5,0.005837668870105721
0.04,0.0,False,97.5,0.005818656497044053
0.04,0.0,False,98.5,0.00579669734502131
0.04,0.0,False,99.5,0.005771887522588435
0.04,0.0,False,100.5,0.005744324504228266
0.04,0.0,False,101.5,0.005714106856683214
0.04,0.0,False,102.5,0.005681333977130251
0.04,0.0,False,103.5,0.005646105843298555
0.04,0.0,False,104.5,0.005608522775573423
0.04,0.0,False,105.5,0.005568685211082579
0.04,0.0,False,106.5,0.005526693489717111
0.04,0.0,False,107.5,0.005482647651999451
0.04,0.0,False,108.5,0.005436647248674153
0.04,0.0,False,109.5,0.005388791161864504
0.04,0.0,False,110.5,0.005339177437608066
0.04,0.0,False,111.5,0.005287903129557794
0.04,0.0,False,112.5,0.005235064153611818
0.04,0.0,False,113.5,0.005180755153213908
0.04,0.0,False,114.5,0.00512506937504894
0.04,0.0,False,115.5,0.00506809855484158
0.04,0.0,False,116.5,0.0050099328129534545
0.04,0.0,False,117.5,0.004950660559462864
0.04,0.0,False,118.5,0.00489036840840205
0.04,0.0,False,119.5,0.00482914110082013
0.04,0.0,False,120.5,0.004767061436334209
0.04,0.0,True,0.5,5.888288997095935e-13
0.04,0.0,True,1.5,1.4095515821542816e-10
0.04,0.0,True,2.5,1.7857074242174954e-09
0.04,0.0,True,3.5,9.460978714809699e-09
0.04,0.0,True,4.5,3.27449246462508e-08
0.04,0.0,True,5.5,8.797929080596998e-08
0.04,0.0,True,6.5,1.9981099186456212e-07
0.04,0.0,True,7.5,4.0257285983534445e-07
0.04,0.0,True,8.5,7.415123495523601e-07
0.04,0.0,True,9.5,1.2738766326124035e-06
0.04,0.0,True,10.5,2.0698621664309094e-06
0.04,0.0,True,11.5,3.2134364923508434e-06
0.04,0.0,True,12.5,4.803039695581368e-06
0.04,0.0,True,13.5,6.952172649798463e-06
0.04,0.0,True,14.5,9.789878870188205e-06
0.04,0.0,True,15.5,1.3461126510235251e-05
0.04,0.0,True,16.5,1.812709675934111e-05
0.04,0.0,True,17.5,2.3965384630086636e-05
0.04,0.0,True,18.5,3.1170117865330744e-05
0.04,0.0,True,19.5,3.9951999446055495e-05
0.04,0.0,True,20.5,5.053827894063842e-05
0.04,0.0,True,21.5,6.317265770476108e-05
0.04,0.0,True,22.5,7.811513271816332e-05
0.04,0.0,True,23.5,9.56417836296481e-05
0.04,0.0,True,24.5,0.00011604450737485288
0.04,0.0,True,25.5,0.0001396307045320685
0.04,0.0,True,26.5,0.00016672292138953542
0.04,0.0,True,27.5,0.00019765845151291866
0.04,0.0,True,28.5,0.00023278890042383239
0.04,0.0,True,29.5,0.0002724797168290622
0.04,0.0,True,30.5,0.0003171096936753282
0.04,0.0,True,31.5,0.00036707044214578894
0.04,0.0,True,32.5,0.0004227658415617642
0.04,0.0,True,33.5,0.00048461146800619215
0.04,0.0,True,34.5,0.0005530340043438557
0.04,0.0,True,35.5,0.0006284706341772529
0.04,0.0,True,36.5,0.0007113684221459487
0.04,0.0,True,37.5,0.000802183682851113
0.04,0.0,True,38.5,0.0009013813405655884
0.04,0.0,True,39.5,0.0010094342817729965
0.04,0.0,True,40.5,0.001126822702466978
0.04,0.0,True,41.5,0.0012540334520335106
0.04,0.0,True,42.5,0.001391559375435095
0.04,0.0,True,43.5,0.0015398986553154742
0.04,0.0,True,44.5,0.0016995541555471527
0.04,0.0,True,45.5,0.0018710327676512311
0.04,0.0,True,46.5,0.0020548447614299166
0.04,0.0,True,47.5,0.002251503141066166
0.04,0.0,True,48.5,0.0024615230078624973
0.04,0.0,True,49.5,0.002685420930711528
0.04,0.0,True,50.5,0.002865820902801268
0.04,0.0,True,51.5,0.0029919113760276763
0.04,0.0,True,52.5,0.0031176695968899936
0.04,0.0,True,53.5,0.003242829180621346
0.04,0.0,True,54.5,0.003367130129288495
0.04,0.0,True,55.5,0.0034903196667889634
0.04,0.0,True,56.5,0.0036121529928684905
0.04,0.0,True,57.5,0.003732393957434208
0.04,0.0,True,58.5,0.003850815656866481
0.04,0.0,True,59.5,0.003967200954403154
0.04,0.0,True,60.5,0.004081342926986938
0.04,0.0,True,61.5,0.004193045241234296
0.04,0.0,True,62.5,0.00430212246140537
0.04,0.0,True,63.5,0.004408400292433411
0.04,0.0,True,64.5,0.004511715761211796
0.04,0.0,True,65.5,0.00461191733944092
0.04,0.0,True,66.5,0.00470886501140866
0.04,0.0,True,67.5,0.004802430290120413
0.04,0.0,True,68.5,0.004892496185210504
0.04,0.0,True,69.5,0.004978957126058717
0.04,0.0,True,70.5,0.005061718843507021
0.04,0.0,True,71.5,0.005140698213524051
0.04,0.0,True,72.5,0.005215823066101151
0.04,0.0,True,73.5,0.005287031962586349
0.04,0.0,True,74.5,0.005354273944572641
0.04,0.0,True,75.5,0.005417508257357196
0.04,0.0,True,76.5,0.005476704050879705
0.04,0.0,True,77.5,0.005531840060932697
0.04,0.0,True,78.5,0.005582904273316184
0.04,0.0,True,79.5,0.005629893573483841
0.04,0.0,True,80.5,0.005672813384100519
0.04,0.0,True,81.5,0.005711677292800975
0.04,0.0,True,82.5,0.005746506672309448
0.04,0.0,True,83.5,0.005777330294949047
0.04,0.0,True,84.5,0.005804183943440407
0.04,0.0,True,85.5,0.005827110019760527
0.04,0.0,True,86.5,0.005846157153706746
0.04,0.0,True,87.5,0.005861379812687063
0.04,0.0,True,88.5,0.005872837914137277
0.04,0.0,True,89.5,0.0058805964418484555
0.04,0.0,True,90.5,0.005884725067374445
0.04,0.0,True,91.5,0.005885297777579853
0.04,0.0,True,92.5,0.005882392509283509
0.04,0.0,True,93.5,0.005876090791851524
0.04,0.0,True,94.5,0.0058664773984975094
0.04,0.0,True,95.5,0.005853640006955731
0.04,0.0,True,96.5,0.00583766887010572
0.04,0.0,True,97.5,0.005818656497044053
0.04,0.0,True,98.5,0.00579669734502131
0.04,0.0,True,99.5,0.005771887522588436
0.04,0.0,True,100.5,0.005744324504228265
0.04,0.0,True,101.5,0.005714106856683213
0.04,0.0,True,102.5,0.005681333977130251
0.04,0.0,True,103.5,0.005646105843298555
0.04,0.0,True,104.5,0.005608522775573423
0.04,0.0,True,105.5,0.005568685211082579
0.04,0.0,True,106.5,0.005526693489717111
0.04,0.0,True,107.5,0.005482647651999452
0.04,0.0,True,108.5,0.005436647248674153
0.04,0.0,True,109.5,0.005388791161864504
0.04,0.0,True,110.5,0.005339177437608066
0.04,0.0,True,111.5,0.005287903129557794
0.04,0.0,True,112.5,0.005235064153611818
0.04,0.0,True,113.5,0.005180755153213908
0.04,0.0,True,114.5,0.005125069375048941
0.04,0.0,True,115.5,0.00506809855484158
0.04,0.0,True,116.5,0.0050099328129534545
0.04,0.0,True,117.5,0.004950660559462864
0.04,0.0,True,118.5,0.00489036840840205
0.04,0.0,True,119.5,0.00482914110082013
0.04,0.0,True,120.5,0.004767061436334209
0.04,0.6,False,0.5,1.925480979160255e-11
0.04,0.6,False,1.5,4.4635404147525365e-09
0.04,0.6,False,2.5,5.4772787719484633e-08
0.04,0.6,False,3.5,2.811570057880758e-07
0.04,0.6,False,4.5,9.429857238299459e-07
0.04,0.6,False,5.5,2.4555968491541635e-06
0.04,0.6,False,6.5,5.4055824584732755e-06
0.04,0.6,False,7.5,1.055586220694594e-05
0.04,0.6,False,8.5,1.8841099613196782e-05
0.04,0.6,False,9.5,3.1353430382394514e-05
0.04,0.6,False,10.5,4.9318244467001856e-05
0.04,0.6,False,11.5,7.406004235181169e-05
0.04,0.6,False,12.5,0.00010695917888523238
0.04,0.6,False,13.5,0.00014940141971632887
0.04,0.6,False,14.5,0.00020272332185524705
0.04,0.6,False,15.5,0.0002681571881079269
0.04,0.6,False,16.5,0.0003467795793600945
0.04,0.6,False,17.5,0.00043946709616589477
0.04,0.6,False,18.5,0.0005468624110009502
0.04,0.6,False,19.5,0.0006693524363413637
0.04,0.6,False,20.5,0.0008070592458744706
0.04,0.6,False,21.5,0.0009598431832832151
0.04,0.6,False,22.5,0.0011273166815358034
0.04,0.6,False,23.5,0.0013088667334934096
0.04,0.6,False,24.5,0.0015036836795450804
0.04,0.6,False,25.5,0.0017107939606475142
0.04,0.6,False,26.5,0.0019290946652412752
0.04,0.6,False,27.5,0.002157388009278181
0.04,0.6,False,28.5,0.0023944142663002398
0.04,0.6,False,29.5,0.0026388820569476883
0.04,0.6,False,30.5,0.002889495276978458
0.04,0.6,False,31.5,0.003144976266524065
0.04,0.6,False,32.5,0.003404085089302238
0.04,0.6,False,33.5,0.003665634996107725
0.04,0.6,False,34.5,0.003928504295357083
0.04,0.6,False,35.5,0.004191644951584687
0.04,0.6,False,36.5,0.004454088289071814
0.04,0.6,False,37.5,0.004714948201072284
0.04,0.6,False,38.5,0.004973422263686982
0.04,0.6,False,39.5,0.005228791134634978
0.04,0.6,False,40.5,0.005480416587049593
0.04,0.6,False,41.5,0.005727738491824116
0.04,0.6,False,42.5,0.005970271022622855
0.04,0.6,False,43.5,0.00620759831811968
0.04,0.6,False,44.5,0.006439369798166439
0.04,0.6,False,45.5,0.006665295295584954
0.04,0.6,False,46.5,0.006885140133776183
0.04,0.6,False,47.5,0.007098720252627641
0.04,0.6,False,48.5,0.007305897461285098
0.04,0.6,False,49.5,0.007506574876073094
0.04,0.6,False,50.5,0.007550057151191193
0.04,0.6,False,51.5,0.007444556737052698
0.04,0.6,False,52.5,0.007342697075327274
0.04,0.6,False,53.5,0.00724374298408189
0.04,0.6,False,54.5,0.0071471159146982086
0.04,0.6,False,55.5,0.0070523598191748055
0.04,0.6,False,56.5,0.006959115206697933
0.04,0.6,False,57.5,0.006867099196454092
0.04,0.6,False,58.5,0.006776090023057778
0.04,0.6,False,59.5,0.0066859148907132075
0.04,0.6,False,60.5,0.006596440375180048
0.04,0.6,False,61.5,0.0065075647846495
0.04,0.6,False,62.5,0.006419212041218878
0.04,0.6,False,63.5,0.0063313267530394485
0.04,0.6,False,64.5,0.006243870226204729
0.04,0.6,False,65.5,0.006156817223687824
0.04,0.6,False,66.5,0.00607015332204241
0.04,0.6,False,67.5,0.005983872749259029
0.04,0.6,False,68.5,0.005897976611997407
0.04,0.6,False,69.5,0.005812471439452722
0.04,0.6,False,70.5,0.005727367985823619
0.04,0.6,False,71.5,0.00564268024481026
0.04,0.6,False,72.5,0.005558424638557683
0.04,0.6,False,73.5,0.005474619350560318
0.04,0.6,False,74.5,0.005391283777683911
0.04,0.6,False,75.5,0.005308438080972496
0.04,0.6,False,76.5,0.005226102818532453
0.04,0.6,False,77.5,0.005144298646716358
0.04,0.6,False,78.5,0.005063046078206337
0.04,0.6,False,79.5,0.004982365287537285
0.04,0.6,False,80.5,0.004902275956187996
0.04,0.6,False,81.5,0.004822797150675087
0.04,0.6,False,82.5,0.0047439472281608636
0.04,0.6,False,83.5,0.004665743764979851
0.04,0.6,False,84.5,0.0045882035042282806
0.04,0.6,False,85.5,0.004511342319178995
0.04,0.6,False,86.5,0.0044351751897988454
0.04,0.6,False,87.5,0.004359716190076749
0.04,0.6,False,88.5,0.0042849784842340114
0.04,0.6,False,89.5,0.004210974330190384
0.04,0.6,False,90.5,0.004137715088918053
0.04,0.6,False,91.5,0.004065211238529855
0.04,0.6,False,92.5,0.00399347239213208
0.04,0.6,False,93.5,0.0039225073186258995
0.04,0.6,False,94.5,0.003852323965772502
0.04,0.6,False,95.5,0.0037829294849479624
0.04,0.6,False,96.5,0.0037143302571079097
0.04,0.6,False,97.5,0.0036465319195613877
0.04,0.6,False,98.5,0.0035795393932222383
0.04,0.6,False,99.5,0.0035133569100620396
0.04,0.6,False,100.5,0.0034479880405393136
0.04,0.6,False,101.5,0.0033834357208197496
0.04,0.6,False,102.5,0.0033197022796382526
0.04,0.6,False,103.5,0.0032567894646826283
0.04,0.6,False,104.5,0.003194698468404715
0.04,0.6,False,105.5,0.0031334299531852404
0.04,0.6,False,106.5,0.0030729840757974503
0.04,0.6,False,107.5,0.0030133605111288815
0.04,0.6,False,108.5,0.0029545584751341906
0.04,0.6,False,109.5,0.0028965767470016373
0.04,0.6,False,110.5,0.002839413690525297
0.04,0.6,False,111.5,0.0027830672746823187
0.04,0.6,False,112.5,0.0027275350934201324
0.04,0.6,False,113.5,0.002672814384663923
0.04,0.6,False,114.5,0.0026189020485583
0.04,0.6,False,115.5,0.0025657946649604753
0.04,0.6,False,116.5,0.0025134885102044494
0.04,0.6,False,117.5,0.0024619795731580497
0.04,0.6,False,118.5,0.002411263570595453
0.04,0.6,False,119.5,0.0023613359619095537
0.04,0.6,False,120.5,0.0023121919631883354
0.04,0.6,True,0.5,1.9254809791602678e-11
0.04,0.6,True,1.5,4.463540414752543e-09
0.04,0.6,True,2.5,5.477278771948459e-08
0.04,0.6,True,3.5,2.8115700578807596e-07
0.04,0.6,True,4.5,9.429857238299452e-07
0.04,0.6,True,5.5,2.455596849154168e-06
0.04,0.6,True,6.5,5.405582458473285e-06
0.04,0.6,True,7.5,1.055586220694601e-05
0.04,0.6,True,8.5,1.8841099613196674e-05
0.04,0.6,True,9.5,3.1353430382394426e-05
0.04,0.6,True,10.5,4.931824446700151e-05
0.04,0.6,True,11.5,7.406004235181138e-05
0.04,0.6,True,12.5,0.00010695917888523187
0.04,0.6,True,13.5,0.00014940141971632733
0.04,0.6,True,14.5,0.0002027233218552466
0.04,0.6,True,15.5,0.00026815718810792636
0.04,0.6,True,16.5,0.0003467795793600928
0.04,0.6,True,17.5,0.0004394670961658963
0.04,0.6,True,18.5,0.0005468624110009512
0.04,0.6,True,19.5,0.0006693524363413636
0.04,0.6,True,20.5,0.0008070592458744679
0.04,0.6,True,21.5,0.0009598431832832142
0.04,0.6,True,22.5,0.0011273166815357998
0.04,0.6,True,23.5,0.0013088667334934033
0.04,0.6,True,24.5,0.0015036836795450797
0.04,0.6,True,25.5,0.001710793960647513
0.04,0.6,True,26.5,0.0019290946652412784
0.04,0.6,True,27.5,0.002157388009278173
0.04,0.6,True,28.5,0.0023944142663002398
0.04,0.6,True,29.5,0.0026388820569476865
0.04,0.6,True,30.5,0.002889495276978467
0.04,0.6,True,31.5,0.0031449762665240687
0.04,0.6,True,32.5,0.0034040850893022286
0.04,0.6,True,33.5,0.003665634996107718
0.04,0.6,True,34.5,0.003928504295357084
0.04,0.6,True,35.5,0.00419164495158471
0.04,0.6,True,36.5,0.00445408828907183
0.04,0.6,True,37.5,0.004714948201072275
0.04,0.6,True,38.5,0.0049734222636869715
0.04,0.6,True,39.5,0.005228791134634959
0.04,0.6,True,40.5,0.005480416587049567
0.04,0.6,True,41.5,0.0057277384918241366
0.04,0.6,True,42.5,0.0059702710226228325
0.04,0.6,True,43.5,0.006207598318119657
0.04,0.6,True,44.5,0.006439369798166427
0.04,0.6,True,45.5,0.00666529529558497
0.04,0.6,True,46.5,0.006885140133776133
0.04,0.6,True,47.5,0.0070987202526276395
0.04,0.6,True,48.5,0.007305897461285109
0.04,0.6,True,49.5,0.007506574876073078
0.04,0.6,True,50.5,0.007550057151191175
0.04,0.6,True,51.5,0.007444556737052684
0.04,0.6,True,52.5,0.007342697075327243
0.04,0.6,True,53.5,0.007243742984081881
0.04,0.6,True,54.5,0.007147115914698229
0.04,0.6,True,55.5,0.007052359819174798
0.04,0.6,True,56.5,0.006959115206697944
0.04,0.6,True,57.5,0.006867099196454103
0.04,0.6,True,58.5,0.00677609002305779
0.04,0.6,True,59.5,0.0066859148907132135
0.04,0.6,True,60.5,0.006596440375180078
0.04,0.6,True,61.5,0.006507564784649487
0.04,0.6,True,62.5,0.0064192120412188925
